INSTRUMENT ID,taken_on,Reading1,Temperature,Reading2,Reading3,Reading4,Reading5,Reading6,Reading_Ave,Load
A26,11/01/2024 12:20,5400.1800,5.83,5439.28,5060.2,5175.55,5569.75,5518.7,5360.6100,140.1936
A26,10/30/2024 12:00,5389.0870,17.76,5425.396,5051.602,5162.269,5555.807,5509.491,5348.9420,141.0313
A26,10/28/2024 12:00,5399.0070,6.50,5438.375,5060.724,5174.813,5568.577,5518.596,5360.0153,140.2363
A26,10/25/2024 12:00,5395.6800,9.75,5434.82,5057.52,5171.12,5564.71,5514.95,5356.4667,140.4911
A26,10/24/2024 12:00,5394.6590,10.56,5433.96,5056.117,5169.52,5564.12,5514.041,5355.4028,140.5674
A26,10/23/2024 12:00,5392.9230,12.37,5431.159,5053.675,5167.671,5561.271,5511.501,5353.0333,140.7376
A26,10/21/2024 12:00,5390.2800,17.07,5427.684,5051.954,5163.646,5557.717,5510.318,5350.2665,140.9362
A26,10/18/2024 12:00,5393.6420,14.67,5430.781,5055.55,5167.227,5560.756,5513.794,5353.6250,140.6951
A26,10/16/2024 12:00,5397.3470,10.36,5435.521,5058.708,5171.957,5565.23,5516.627,5357.5650,140.4122
A26,10/14/2024 12:00,5397.2060,9.96,5435.447,5057.96,5171.912,5565.159,5515.946,5357.2717,140.4333
A26,10/11/2024 12:20,5390.7600,18.68,5427.33,5052.57,5164.09,5556.97,5509.9,5350.2700,140.9360
A26,10/09/2024 12:00,5395.8970,12.67,5433.702,5056.028,5170.007,5562.945,5513.8,5355.3965,140.5679
A26,10/07/2024 12:00,5393.6100,14.10,5430.99,5053.22,5167.57,5560.61,5511.3,5352.8833,140.7483
A26,10/06/2024 12:00,5391.4750,16.38,5428.416,5051.636,5165.544,5557.952,5508.75,5350.6288,140.9102
A26,10/04/2024 12:00,5389.4140,19.24,5425.438,5048.97,5162.874,5555.069,5506.291,5348.0093,141.0983
A26,10/02/2024 12:00,5391.7620,15.74,5427.703,5049.652,5165.101,5557.484,5508.22,5349.9870,140.9563
A26,09/30/2024 12:00,5387.8320,20.59,5421.764,5045.155,5160.389,5551.698,5503.95,5345.1313,141.3049
A26,09/27/2024 12:00,5385.9100,23.18,5419.51,5043.23,5157.8,5549.62,5502.05,5343.0200,141.4565
A26,09/25/2024 12:00,5389.6620,18.24,5424.35,5047.458,5162.825,5554.541,5505.635,5347.4118,141.1412
A26,09/23/2024 12:00,5388.4630,18.90,5423.125,5044.401,5161.486,5553.467,5503.847,5345.7982,141.2571
A26,09/20/2024 12:00,5387.3050,,5419.556,5040.961,5160.349,5549.833,5499.752,5342.9593,141.4609
A26,09/18/2024 12:00,5383.4370,25.73,5413.993,5036.942,5154.692,5544.712,5496.444,5338.3700,141.7904
A26,09/16/2024 12:00,5382.8190,26.05,5413.376,5038.069,5153.803,5544.291,5497.769,5338.3545,141.7915
A26,09/13/2024 12:00,5382.8520,25.20,5414.932,5039.423,5154.223,5545.558,5499.295,5339.3805,141.7178
A26,09/11/2024 13:30,5384.6700,22.00,5417.75,5042.34,5156.44,5548.33,5501.76,5341.8817,141.5383
A26,09/10/2024 12:00,5385.0870,22.11,5418.651,5042.557,5156.787,5549.179,5502.301,5342.4270,141.4991
A26,09/09/2024 12:00,5384.4950,23.60,5417.899,5041.984,5156.118,5548.622,5501.653,5341.7952,141.5445
A26,09/06/2024 12:00,5387.2300,15.82,5421.897,5042.78,5160.35,5552.247,5502.443,5344.4912,141.3509
A26,09/04/2024 12:00,5382.9410,24.03,5414.135,5038.229,5153.947,5545.042,5498.009,5338.7172,141.7655
A26,09/02/2024 12:00,5384.4470,21.44,5417.112,5039.042,5156.086,5547.82,5499.129,5340.6060,141.6299
A26,08/30/2024 12:15,5383.5600,20.94,5414.6,5043.07,5155.32,5545.63,5497.04,5339.8700,141.6827
A26,08/28/2024 12:00,5384.0180,17.78,5414.604,5035.986,5156.125,5546,5496.709,5338.9070,141.7518
A26,08/26/2024 12:00,5377.2450,29.72,5404.345,5029.391,5146.875,5535.841,5489.965,5330.6103,142.3475
A26,08/23/2024 12:15,5379.5600,25.69,5408.71,5033.05,5149.73,5539.94,5493.66,5334.1083,142.0964
A26,08/21/2024 12:00,5381.0570,24.54,5411.3,5034.425,5151.193,5542.688,5495.337,5336.0000,141.9606
A26,08/19/2024 12:15,5382.0000,18.40,5415.01,5035.17,5154.64,5546.16,5496.34,5338.2200,141.8012
A26,08/16/2024 12:00,5381.1360,19.84,5410.939,5032.629,5153.098,5542.224,5492.998,5335.5040,141.9962
A26,08/14/2024 12:00,5376.2570,28.41,5404.308,5027.891,5145.689,5536.139,5489.166,5329.9083,142.3979
A26,08/12/2024 12:00,5378.2820,25.58,5408.337,5030.256,5148.168,5539.96,5491.372,5332.7292,142.1954
A26,08/09/2024 12:00,5377.6110,25.71,5404.832,5026.122,5147.284,5536.824,5487.154,5329.9712,142.3934
A26,08/07/2024 12:00,5375.5480,29.46,5400.034,5021.866,5144.37,5532.62,5482.963,5326.2335,142.6618
A26,08/05/2024 12:00,5375.0870,27.67,5399.973,5020.734,5144.645,5532.052,5482.173,5325.7773,142.6945
A26,08/02/2024 12:00,5371.0590,32.66,5393.42,5016.782,5139.179,5526.196,5479.882,5321.0863,143.0314
A26,07/31/2024 12:00,5371.9120,29.32,5396.341,5018.98,5140.448,5528.895,5482.453,5323.1715,142.8816
A26,07/29/2024 12:30,5373.0000,26.00,5398.79,5021.4,5142.64,5531.36,5484.35,5325.2567,142.7319
A26,07/26/2024 12:15,5372.2700,27.04,5399.43,5019.99,5140.87,5532.03,5484.71,5324.8833,142.7587
A26,07/25/2024 12:00,5373.8420,24.86,5401.543,5021.196,5143.126,5534.475,5485.374,5326.5927,142.6360
A26,07/24/2024 12:00,5376.3310,20.56,5404.848,5022.559,5146.396,5537.508,5487.327,5329.1615,142.4516
A26,07/22/2024 12:00,5370.2010,29.33,5394.489,5013.532,5138.464,5528.061,5478.518,5320.5442,143.0703
A26,07/19/2024 12:30,5368.8500,28.87,5393.05,5012.75,5136.92,5526.3,5477.95,5319.3033,143.1594
A26,07/17/2024 12:00,5370.0790,24.31,5395.51,5014.964,5139.745,5528.791,5478.93,5321.3365,143.0134
A26,07/15/2024 12:00,5365.7710,30.52,5388.236,5009.558,5133.525,5521.458,5475.508,5315.6760,143.4198
A26,07/12/2024 12:00,5365.8840,30.27,5388.834,5010.146,5133.352,5522.416,5477.044,5316.2793,143.3765
A26,07/10/2024 12:00,5369.5370,23.78,5394.992,5013.72,5138.02,5528.493,5480.662,5320.9040,143.0445
A26,07/08/2024 12:00,5367.3300,25.80,5392.818,5012.865,5135.903,5526.816,5479.34,5319.1787,143.1683
A26,07/05/2024 12:00,5371.4970,18.20,5400.128,5017.36,5141.464,5533.82,5483.613,5324.6470,142.7757
A26,07/03/2024 12:00,5368.4550,22.51,5395.854,5013.741,5136.292,5529.894,5482.214,5321.0750,143.0322
A26,07/01/2024 12:00,5366.8810,24.34,5394.779,5012.884,5134.356,5528.555,5481.22,5319.7792,143.1252
A26,06/28/2024 12:00,5370.1490,17.89,5398.876,5015.4,5139.319,5532.638,5482.551,5323.1555,142.8828
A26,06/26/2024 12:00,5364.8130,22.28,5391.611,5010.145,5133.307,5525.889,5477.15,5317.1525,143.3138
A26,06/24/2024 12:00,5362.3880,25.85,5388.533,5007.892,5129.357,5522.87,5476.112,5314.5253,143.5024
A26,06/21/2024 12:00,5361.9800,24.26,5387.932,5007.154,5129.83,5522.458,5474.697,5314.0085,143.5396
A26,06/19/2024 12:00,5358.0910,28.94,5382.516,5003.69,5125.216,5517.465,5471.746,5309.7873,143.8426
A26,06/17/2024 12:00,5359.5750,26.24,5387.255,5009.093,5127.118,5522.086,5476.247,5313.5623,143.5716
A26,06/14/2024 12:00,5361.8620,22.45,5389.851,5009.474,5129.292,5524.091,5477.297,5315.3112,143.4460
A26,06/12/2024 12:00,5360.5950,25.80,5387.887,5008.834,5127.78,5522.154,5476.339,5313.9315,143.5451
A26,06/10/2024 12:00,5364.9460,17.69,5395.029,5013.272,5132.593,5529.005,5480.537,5319.2303,143.1646
A26,06/07/2024 12:00,5365.4830,13.57,5395.428,5012.646,5133.958,5529.82,5479.239,5319.4290,143.1504
A26,05/31/2024 12:00,5356.6380,22.79,5383.684,5005.493,5123.003,5519.009,5472.963,5310.1317,143.8179
A26,05/30/2024 12:00,5357.8750,20.34,5386.892,5007.259,5125.309,5521.643,5473.72,5312.1163,143.6754
A26,05/29/2024 12:00,5358.2840,18.70,5387.19,5007.723,5125.612,5522.492,5474.322,5312.6038,143.6404
A26,05/28/2024 12:00,5357.1530,18.89,5386.259,5006.561,5124.483,5521.613,5473.591,5311.6100,143.7118
A26,05/27/2024 12:00,5358.8050,16.98,5388.108,5008.621,5126.752,5523.53,5474.598,5313.4023,143.5831
A26,05/25/2024 12:00,5360.0510,13.91,5389.792,5009.351,5128.173,5525.1,5475.108,5314.5958,143.4974
A26,05/24/2024 12:00,5354.1250,19.89,5382.987,5004.055,5120.929,5518.854,5470.934,5308.6473,143.9245
A26,05/23/2024 12:00,5353.9100,18.16,5383.239,5004.041,5121.633,5519.205,5470.258,5308.7143,143.9197
A26,05/22/2024 12:00,5352.6310,19.33,5381.473,5002.95,5120.809,5518.126,5468.444,5307.4055,144.0136
A26,05/21/2024 17:00,5345.6150,29.46,5370.85,4997.096,5112.022,5507.758,5463.042,5299.3972,144.5886
A26,05/21/2024 12:00,5349.7480,23.50,5377.155,5000.288,5116.278,5514.02,5467.283,5304.1287,144.2489
A26,05/20/2024 12:00,5353.2330,17.71,5382.547,5003.744,5120.701,5518.741,5469.947,5308.1522,143.9600
A26,05/19/2024 12:00,5350.7050,21.24,5377.792,5001.854,5117.498,5514.536,5467.682,5305.0112,144.1856
A26,05/18/2024 12:00,5353.2990,17.83,5381.87,5004.477,5120.508,5518.106,5470.388,5308.1080,143.9632
A26,05/17/2024 12:00,5351.3910,20.62,5379.815,5004.541,5118.438,5515.93,5470.112,5306.7045,144.0640
A26,05/16/2024 12:00,5353.0890,20.03,5381.614,5005.484,5119.503,5517.739,5471.442,5308.1452,143.9605
A26,05/15/2024 12:00,5352.3810,20.85,5380.566,5004.761,5118.192,5516.813,5470.958,5307.2785,144.0228
A26,05/14/2024 12:00,5353.5360,17.99,5382.586,5005.336,5119.984,5518.643,5471.728,5308.6355,143.9253
A26,05/12/2024 12:00,5357.3970,10.72,5388.681,5010.124,5125.306,5523.986,5474.007,5313.2502,143.5940
A26,05/11/2024 12:00,5349.8350,20.16,5378.178,5002.833,5116.849,5514.507,5467.493,5304.9492,144.1900
A26,05/10/2024 12:00,5351.2030,17.33,5380.569,5004.49,5118.431,5517.074,5468.933,5306.7833,144.0583
A26,05/09/2024 12:00,5350.3460,18.87,5378.799,5002.578,5116.727,5515.36,5468.502,5305.3853,144.1587
A26,05/08/2024 12:00,5352.4440,16.52,5380.869,5004.717,5118.852,5517.154,5469.872,5307.3180,144.0199
A26,05/07/2024 12:00,5349.7580,20.79,5377.184,5002.843,5115.75,5513.659,5467.589,5304.4638,144.2249
A26,05/07/2024 08:00,5358.7320,11.05,5389.965,5010.138,5126.111,5525.473,5474.398,5314.1362,143.5304
A26,05/07/2024 04:00,5358.4910,9.65,5389.789,5011.925,5127.459,5524.755,5473.833,5314.3753,143.5132
A26,05/07/2024 00:00,5356.3080,13.07,5386.23,5010.379,5125.046,5521.386,5471.711,5311.8433,143.6950
A26,05/06/2024 20:00,5349.0860,23.26,5375.807,5004.089,5116.317,5511.709,5466.573,5303.9302,144.2632
A26,05/06/2024 08:00,5360.2550,8.78,5392.479,5011.912,5127.616,5528.109,5476.432,5316.1338,143.3870
A26,05/06/2024 07:00,5361.3110,6.54,5393.805,5014.099,5129.618,5529.229,5477.594,5317.6093,143.2810
A26,05/06/2024 06:00,5361.0970,6.07,5393.589,5014.481,5129.813,5528.799,5477.01,5317.4648,143.2914
A26,05/06/2024 05:00,5360.7570,6.46,5393.116,5014.232,5129.524,5528.387,5476.672,5317.1147,143.3165
A26,05/06/2024 04:00,5360.3730,6.91,5392.714,5014.024,5129.226,5527.869,5476.361,5316.7612,143.3419
A26,05/06/2024 03:00,5360.0060,7.37,5392.214,5013.846,5128.946,5527.237,5476.047,5316.3827,143.3691
A26,05/06/2024 02:00,5359.8240,7.95,5391.557,5013.561,5128.553,5526.811,5475.629,5315.9892,143.3973
A26,05/06/2024 01:00,5359.2300,8.67,5391.084,5013.209,5128.066,5525.88,5475.174,5315.4405,143.4367
A26,05/06/2024 00:00,5358.5150,9.48,5390.284,5012.864,5127.51,5525.179,5474.7,5314.8420,143.4797
A26,05/05/2024 23:00,5357.8140,10.44,5389.231,5012.382,5126.744,5524.138,5474.037,5314.0577,143.5360
A26,05/05/2024 22:00,5356.8150,11.72,5387.901,5011.772,5125.644,5522.74,5473.329,5313.0335,143.6096
A26,05/05/2024 21:00,5355.2200,13.66,5385.762,5010.598,5123.8,5520.779,5472.086,5311.3742,143.7287
A26,05/05/2024 20:00,5353.7920,15.45,5383.364,5009.288,5121.679,5518.903,5471.15,5309.6960,143.8492
A26,05/05/2024 19:00,5352.1680,16.67,5381.112,5008.147,5119.751,5516.859,5470.492,5308.0882,143.9646
A26,05/05/2024 18:00,5351.0780,17.46,5379.21,5007.143,5118.061,5515.337,5469.904,5306.7888,144.0579
A26,05/05/2024 16:00,5350.7060,16.98,5378.57,5006.372,5117.403,5514.915,5470.321,5306.3812,144.0872
A26,05/05/2024 15:00,5350.6490,16.02,5379.083,5006.319,5117.73,5515.758,5470.087,5306.6043,144.0712
A26,05/05/2024 14:00,5351.9090,15.48,5380.068,5005.892,5118.581,5516.757,5470.384,5307.2652,144.0237
A26,05/05/2024 13:00,5354.0540,13.63,5383.326,5007.13,5120.768,5519.471,5471.973,5309.4537,143.8666
A26,05/05/2024 12:00,5356.7060,10.69,5387.165,5009.657,5123.921,5523.126,5473.902,5312.4128,143.6541
A26,05/05/2024 11:00,5357.5700,9.47,5388.931,5010.827,5125.455,5524.495,5474.685,5313.6605,143.5645
A26,05/05/2024 10:00,5358.4750,8.61,5390.187,5011.837,5126.702,5525.486,5475.261,5314.6580,143.4929
A26,05/05/2024 09:00,5359.1430,8.06,5391.057,5012.693,5127.637,5526.272,5475.687,5315.4148,143.4386
A26,05/05/2024 08:00,5359.4410,7.83,5391.333,5013.22,5128.139,5526.643,5475.708,5315.7473,143.4147
A26,05/05/2024 07:00,5359.2470,8.14,5391.043,5013.154,5128.03,5526.207,5475.411,5315.5153,143.4314
A26,05/05/2024 06:00,5358.5510,8.66,5390.542,5012.909,5127.701,5525.582,5474.995,5315.0467,143.4650
A26,05/05/2024 05:00,5357.9170,9.54,5389.585,5012.362,5126.996,5524.55,5474.243,5314.2755,143.5204
A26,05/05/2024 04:00,5357.2210,10.64,5388.175,5011.48,5126.032,5523.257,5473.355,5313.2533,143.5938
A26,05/05/2024 03:00,5356.4720,11.54,5387.322,5010.941,5125.242,5522.563,5472.94,5312.5800,143.6421
A26,05/05/2024 02:00,5355.4300,12.59,5385.977,5010.195,5124.286,5521.296,5471.985,5311.5282,143.7176
A26,05/05/2024 01:00,5354.6880,14.10,5384.521,5009.087,5122.842,5519.768,5471.253,5310.3598,143.8015
A26,05/05/2024 00:00,5354.4840,14.54,5384.16,5008.965,5122.501,5519.466,5471.063,5310.1065,143.8197
A26,05/04/2024 23:00,5354.2520,14.97,5383.699,5008.956,5122.273,5518.88,5470.917,5309.8295,143.8396
A26,05/04/2024 22:00,5353.5380,15.81,5382.752,5008.65,5121.555,5517.818,5470.429,5309.1237,143.8903
A26,05/04/2024 21:00,5352.6390,16.97,5381.434,5008.133,5120.366,5516.446,5469.872,5308.1483,143.9603
A26,05/04/2024 20:00,5351.3730,18.25,5379.822,5007.535,5119.005,5514.853,5469.255,5306.9738,144.0446
A26,05/04/2024 19:00,5349.9300,20.18,5377.499,5006.457,5117.146,5512.943,5468.431,5305.4010,144.1576
A26,05/04/2024 18:00,5348.3000,21.98,5375.508,5005.098,5115.229,5511.085,5467.714,5303.8223,144.2709
A26,05/04/2024 16:00,5347.7870,22.29,5374.814,5004.702,5113.693,5509.997,5468.239,5303.2053,144.3152
A26,05/04/2024 15:00,5347.2620,21.97,5374.839,5004.636,5113.51,5510.179,5467.916,5303.0570,144.3259
A26,05/04/2024 14:00,5347.7670,21.86,5375.133,5004.045,5113.819,5510.319,5467.871,5303.1590,144.3185
A26,05/04/2024 13:00,5348.7380,20.74,5376.601,5004.299,5114.63,5512.134,5468.863,5304.2108,144.2430
A26,05/04/2024 12:00,5350.5420,18.79,5379.271,5005.019,5116.502,5514.835,5469.759,5305.9880,144.1154
A26,05/04/2024 11:00,5353.1950,15.89,5383.444,5007.294,5119.575,5518.351,5471.538,5308.8995,143.9064
A26,05/04/2024 10:00,5355.1590,14.03,5385.339,5009.124,5120.759,5522.597,5473.777,5311.1258,143.7465
A26,05/04/2024 09:00,5357.1470,11.16,5388.801,5011.845,5123.817,5525.027,5475.269,5313.6510,143.5652
A26,05/04/2024 08:00,5359.2890,10.17,5391.164,5013.118,5125.703,5527.187,5476.782,5315.5405,143.4296
A26,05/04/2024 07:00,5360.1550,8.18,5392.521,5015.075,5127.451,5528.28,5477.564,5316.8410,143.3362
A26,05/04/2024 06:00,5359.4950,8.02,5392.31,5015.286,5127.459,5527.663,5477.01,5316.5372,143.3580
A26,05/04/2024 05:00,5359.1250,8.49,5391.668,5015.054,5127.092,5527.244,5476.679,5316.1437,143.3862
A26,05/04/2024 04:00,5358.6140,9.04,5391.376,5014.87,5126.725,5526.529,5476.342,5315.7427,143.4150
A26,05/04/2024 03:00,5358.1940,9.63,5390.583,5014.567,5126.191,5525.953,5475.9,5315.2313,143.4518
A26,05/04/2024 02:00,5357.5970,10.35,5389.747,5014.211,5125.541,5525.068,5475.349,5314.5855,143.4981
A26,05/04/2024 01:00,5356.8520,11.26,5388.767,5013.818,5124.798,5524.077,5474.793,5313.8508,143.5509
A26,05/04/2024 00:00,5355.6990,12.38,5387.646,5013.287,5123.728,5522.864,5474.054,5312.8797,143.6206
A26,05/03/2024 23:00,5354.4390,13.79,5386.126,5012.58,5122.441,5521.478,5473.375,5311.7398,143.7024
A26,05/03/2024 22:00,5353.0290,15.62,5384.173,5011.657,5120.844,5519.651,5472.464,5310.3030,143.8056
A26,05/03/2024 21:00,5351.3340,18.07,5381.665,5010.457,5118.716,5517.589,5471.414,5308.5292,143.9330
A26,05/03/2024 20:00,5349.6430,20.80,5379.045,5008.892,5116.618,5515.398,5470.535,5306.6885,144.0651
A26,05/03/2024 19:00,5348.4400,22.13,5377.057,5007.706,5114.754,5513.687,5470.196,5305.3067,144.1643
A26,05/03/2024 18:00,5347.7930,22.25,5376.332,5007.184,5113.931,5513.116,5470.256,5304.7687,144.2030
A26,05/03/2024 17:00,5348.9090,20.58,5377.664,5007.563,5114.805,5514.38,5471.27,5305.7652,144.1314
A26,05/03/2024 16:00,5351.1760,17.37,5381.192,5009.394,5117.482,5517.532,5472.909,5308.2808,143.9508
A26,05/03/2024 14:00,5355.4080,12.95,5386.905,5012.309,5121.956,5522.431,5474.813,5312.3037,143.6620
A26,05/03/2024 13:00,5356.7460,11.37,5389.156,5013.887,5123.803,5524.063,5475.742,5313.8995,143.5474
A26,05/03/2024 12:00,5357.8340,10.95,5390.246,5014.447,5124.621,5525.097,5476.53,5314.7958,143.4830
A26,05/03/2024 11:00,5358.9300,9.75,5391.482,5015.584,5126.064,5526.463,5477.119,5315.9403,143.4008
A26,05/03/2024 10:00,5359.3290,9.39,5392.036,5015.994,5126.597,5526.882,5477.315,5316.3588,143.3708
