INSTRUMENT ID,taken_on,Reading1,Temperature,Reading2,Reading3,Reading4,Reading5,Reading6,Reading_Ave,Load
A15,10/11/2024 12:00,4725.9580,11.36,5223.174,5441.617,5171.475,4762.734,5255.04,5096.6663,284.5703
A15,10/09/2024 12:20,4729.9500,8.21,5227.54,5446.12,5175.7,4766.92,5259.65,5100.9800,284.0557
A15,10/07/2024 12:00,4728.0990,9.64,5225.579,5445.31,5173.949,4765.209,5258.708,5099.4757,284.2352
A15,10/04/2024 12:00,4722.8480,12.71,5219.541,5444.183,5168.998,4759.673,5257.255,5095.4163,284.7194
A15,10/02/2024 12:00,4721.3950,13.32,5217.812,5443.093,5167.811,4758.399,5255.984,5094.0823,284.8786
A15,09/30/2024 12:00,4721.0770,14.11,5217.544,5442.645,5167.333,4758.232,5255.429,5093.7100,284.9230
A15,09/27/2024 12:00,4719.4520,15.63,5215.657,5441.301,5165.542,4756.945,5253.866,5092.1272,285.1118
A15,09/25/2024 12:00,4715.2430,18.44,5210.68,5438.271,5161.365,4752.032,5249.516,5087.8512,285.6220
A15,09/23/2024 12:00,4721.8330,12.83,5217.97,5444.183,5168.224,4758.612,5256.786,5094.6013,284.8167
A15,09/20/2024 12:00,4714.5390,18.36,5209.81,5437.255,5160.89,4751.598,5249.364,5087.2427,285.6945
A15,09/18/2024 12:00,4714.6760,18.43,5210.005,5437.056,5161.164,4751.959,5249.106,5087.3277,285.6844
A15,09/16/2024 12:00,4713.1230,19.75,5208.27,5435.806,5159.44,4750.39,5247.916,5085.8242,285.8638
A15,09/13/2024 12:00,4712.7490,19.91,5208.25,5435.413,5159.185,4750.563,5247.352,5085.5853,285.8923
A15,09/11/2024 12:30,4713.4000,18.98,5209.39,5435.88,5160,4751.89,5247.88,5086.4067,285.7943
A15,09/10/2024 12:00,4714.5700,18.66,5210.5,5436.551,5161.096,4752.907,5248.401,5087.3375,285.6832
A15,09/09/2024 12:00,4713.9140,19.99,5209.609,5435.641,5160.108,4752.125,5247.752,5086.5248,285.7802
A15,09/06/2024 12:00,4717.7910,15.11,5213.553,5440.624,5164.563,4755.886,5252.683,5090.8500,285.2642
A15,09/04/2024 12:00,4711.4420,21.90,5205.659,5433.738,5157.425,4748.944,5245.936,5083.8573,286.0984
A15,09/02/2024 12:00,4713.6690,19.08,5208.546,5436.441,5160.477,4751.551,5248.323,5086.5012,285.7830
A15,08/30/2024 12:00,4711.9790,20.10,5206.882,5435.645,5158.311,4749.712,5247.252,5084.9635,285.9665
A15,08/28/2024 12:00,4713.8470,17.15,5209.034,5437.686,5160.843,4751.193,5248.841,5086.9073,285.7346
A15,08/26/2024 12:00,4702.6000,29.02,5194.25,5425.51,5147.26,4738.29,5238.65,5074.4267,287.2235
A15,08/23/2024 12:00,4708.0670,23.04,5201.601,5431.668,5153.986,4745.451,5243.714,5080.7478,286.4694
A15,08/21/2024 12:00,4709.0780,22.33,5202.917,5432.787,5155.04,4747.034,5244.801,5081.9428,286.3268
A15,08/19/2024 12:00,4712.5660,17.57,5208.392,5437.797,5159.63,4751.551,5249.311,5086.5412,285.7782
A15,08/16/2024 12:00,4710.3170,19.57,5204.135,5434.486,5156.768,4747.434,5245.973,5083.1855,286.1786
A15,08/14/2024 12:00,4703.5860,26.60,5196.544,5427.854,5148.647,4741.115,5240.428,5076.3623,286.9926
A15,08/12/2024 12:00,4706.3890,23.35,5200.875,5431.291,5152.229,4745.52,5243.308,5079.9353,286.5663
A15,08/09/2024 12:00,4705.7210,23.87,5198.35,5430.357,5151.481,4742.948,5242.155,5078.5020,286.7373
A15,08/07/2024 12:00,4702.3660,26.52,5194.263,5427.137,5147.783,4739.065,5239.27,5074.9807,287.1574
A15,08/05/2024 12:15,4702.2000,25.54,5194.49,5427.62,5147.97,4738.87,5239.49,5075.1067,287.1424
A15,08/02/2024 12:00,4696.7790,29.20,5189.373,5422.858,5141.986,4734.004,5235.4,5070.0667,287.7436
A15,07/31/2024 12:00,4697.5800,26.90,5190.86,5424.2,5143.08,4735.66,5236.39,5071.2950,287.5971
A15,07/29/2024 12:00,4698.5600,25.60,5192.19,5425.61,5144.11,4737.01,5237.61,5072.5150,287.4516
A15,07/26/2024 12:15,4697.6900,25.29,5192.86,5425.45,5143.61,4738.36,5237.14,5072.5183,287.4512
A15,07/25/2024 12:00,4697.7350,24.86,5193.221,5425.709,5143.627,4738.79,5237.297,5072.7298,287.4259
A15,07/24/2024 12:00,4702.2230,19.44,5198.14,5430.641,5149.342,4743.205,5241.069,5077.4367,286.8644
A15,07/22/2024 12:00,4694.7790,28.22,5187.4,5421.552,5139.38,4733.231,5233.763,5068.3508,287.9483
A15,07/19/2024 12:00,4694.8660,26.27,5187.762,5422.699,5140.326,4734.169,5234.86,5069.1137,287.8573
A15,07/17/2024 12:00,4696.0370,23.06,5190.365,5425.367,5142.222,4735.888,5236.396,5071.0458,287.6268
A15,07/15/2024 12:00,4689.9300,29.11,5183.209,5419.547,5134.69,4728.672,5231.909,5064.6595,288.3887
A15,07/12/2024 12:00,4687.0600,31.95,5180.96,5417.24,5131.58,4726.11,5226.94,5061.6483,288.7480
A15,07/10/2024 11:22,4695.4800,22.26,5191.31,5427.24,5141.13,4736.7,5237.95,5071.6350,287.5565
A15,07/08/2024 15:00,4686.9500,30.24,5182.46,5418.85,5131.51,4727.93,5231.2,5063.1500,288.5688
A15,07/05/2024 12:00,4697.8000,17.99,5196.17,5431.35,5144.18,4741.78,5241.76,5075.5067,287.0947
A15,07/03/2024 12:17,4693.1200,21.60,5190.86,5426.44,5138.3,4737.2,5237.35,5070.5450,287.6866
A15,07/01/2024 12:00,4691.7700,22.25,5190.825,5425.438,5136.793,4737.564,5236.681,5069.8452,287.7701
A15,06/28/2024 12:00,4695.7510,17.80,5194.92,5430.244,5141.754,4741.395,5241.02,5074.1807,287.2528
A15,06/26/2024 12:00,4690.2120,21.60,5188.858,5425.626,5135.728,4735.684,5236.369,5068.7462,287.9012
A15,06/24/2024 12:00,4686.3740,23.90,5185.299,5422.637,5131.393,4732.519,5233.761,5065.3305,288.3087
A15,06/21/2024 12:00,4682.8330,23.96,5181.699,5419.96,5128.178,4727.94,5230.684,5061.8823,288.7200
A15,06/19/2024 12:00,4678.3330,28.44,5176.085,5414.804,5122.642,4722.369,5226.86,5056.8488,289.3205
A15,06/17/2024 12:00,4679.0190,25.67,5180.132,5417.172,5123.08,4726.256,5228.534,5059.0322,289.0601
A15,06/14/2024 12:00,4681.4300,21.42,5181.308,5419.474,5126.183,4727.228,5230.571,5061.0323,288.8214
A15,06/12/2024 12:00,4676.7750,26.03,5175.976,5414.662,5120.697,4721.867,5227.001,5056.1630,289.4024
A15,06/10/2024 12:00,4683.0270,17.83,5184.37,5422.959,5128.441,4730.358,5233.117,5063.7120,288.5018
A15,06/07/2024 12:00,4688.7770,12.63,5191.892,5430.829,5135.113,4736.083,5238.634,5070.2213,287.7252
A15,06/05/2024 12:00,4679.4410,22.35,5180.899,5420.956,5124.779,4725.871,5230.507,5060.4088,288.8958
A15,06/03/2024 12:00,4674.4360,22.53,5175.1,5415.931,5120.064,4718.833,5226.065,5055.0715,289.5326
A15,05/31/2024 12:00,4673.8840,21.91,5175.666,5415.938,5119.171,4718.785,5226.478,5054.9870,289.5427
A15,05/30/2024 12:00,4676.0410,19.31,5178.24,5418.727,5121.69,4721.258,5228.328,5057.3807,289.2571
A15,05/29/2024 12:00,5481.7130,18.49,5194.133,5080.153,4853.377,4975.637,4856.312,5073.5542,287.3276
A15,05/28/2024 12:00,4677.7240,16.88,5181.714,5422.263,5124.194,4724.202,5230.931,5060.1713,288.9242
A15,05/27/2024 12:00,4679.9200,16.69,5183.806,5425.041,5126.397,4726.471,5233.177,5062.4687,288.6501
A15,05/26/2024 12:00,4672.9050,21.47,5176.332,5417.011,5118.559,4718.257,5226.976,5055.0067,289.5403
A15,05/25/2024 12:00,4681.3570,13.46,5185.973,5426.934,5128.475,4727.654,5234.617,5064.1683,288.4473
A15,05/23/2024 12:00,4674.5120,16.82,5178.817,5420.235,5121.186,4720.208,5228.878,5057.3060,289.2660
A15,05/22/2024 12:00,4674.3130,18.68,5178.821,5420.61,5121.284,4720.083,5228.983,5057.3490,289.2609
A15,05/21/2024 12:00,4669.4460,21.87,5173.928,5415.83,5116.261,4715.027,5225.461,5052.6588,289.8204
A15,05/20/2024 12:00,4674.5600,17.05,5179.838,5422.111,5121.724,4720.516,5229.734,5058.0805,289.1736
A15,05/19/2024 12:00,4669.3810,20.15,5174.402,5416.709,5116.476,4714.948,5225.609,5052.9208,289.7891
A15,05/18/2024 12:00,4672.7970,16.70,5179.036,5421.713,5120.279,4719.504,5229.054,5057.0638,289.2949
A15,05/17/2024 12:00,4668.1330,19.30,5174.709,5417.519,5115.854,4715.235,5226.577,5053.0045,289.7792
A15,05/16/2024 12:00,4669.6230,18.38,5175.787,5419.247,5116.744,4716.188,5227.757,5054.2243,289.6336
A15,05/15/2024 12:00,4668.2750,19.01,5175.081,5417.878,5115.436,4715.244,5227.119,5053.1722,289.7592
A15,05/14/2024 12:00,4670.6130,16.06,5177.748,5421.222,5117.849,4717.754,5229.376,5055.7603,289.4504
A15,05/13/2024 12:00,4670.2010,15.12,5177.679,5422.243,5117.974,4717.728,5229.886,5055.9518,289.4275
A15,05/12/2024 12:00,4676.4960,10.40,5183.758,5428.937,5124.873,4723.707,5235.521,5062.2153,288.6803
A15,05/11/2024 12:00,4668.5210,18.09,5175.425,5420.771,5116.487,4715.32,5228.75,5054.2123,289.6351
A15,05/10/2024 12:00,4670.1020,16.27,5177.48,5423.392,5118.105,4717.64,5230.603,5056.2203,289.3955
A15,05/09/2024 12:00,4668.2650,16.45,5176.016,5422.336,5116.343,4715.928,5229.851,5054.7898,289.5662
A15,05/08/2024 12:00,4670.0850,15.29,5177.838,5425.176,5118.266,4718.117,5232.184,5056.9443,289.3091
A15,05/07/2024 12:00,4667.6580,18.63,5174.702,5422.735,5114.685,4715.059,5230.362,5054.2002,289.6365
A15,05/07/2024 08:00,4677.7400,10.61,5185.112,5433.528,5125.645,4725.793,5239.856,5064.6123,288.3943
A15,05/07/2024 04:00,4678.5860,10.70,5185.766,5434.78,5126.671,4726.904,5241.058,5065.6275,288.2732
A15,05/07/2024 00:00,4676.3300,14.23,5182.89,5432.117,5123.966,4724.579,5238.658,5063.0900,288.5760
A15,05/06/2024 20:00,4669.6810,23.10,5175.642,5424.091,5115.95,4717.768,5232.315,5055.9078,289.4328
A15,05/06/2024 18:33,4665.2500,25.28,5172.119,5420.452,5111.589,4713.643,5229.054,5052.0178,289.8969
