INSTRUMENT ID,taken_on,Reading1,Temperature,Reading2,Reading3,Reading4,Reading5,Reading6,Reading_Ave,Load
A06,02/19/2025 12:00,5565.1100,-3.75,4935.55,5047.95,5039.1,5679.7,5230.87,5249.7133,797.1742
A06,02/18/2025 12:00,5564.7410,-3.52,4935.023,5047.543,5038.678,5679.584,5230.87,5249.4065,797.2772
A06,02/17/2025 12:00,5564.2820,-3.37,4935.211,5047.431,5038.468,5679.354,5230.303,5249.1748,797.3549
A06,02/14/2025 12:00,5563.3530,-2.96,4934.896,5047.256,5037.43,5678.282,5229.423,5248.4400,797.6013
A06,02/12/2025 12:00,5562.4130,-2.53,4933.839,5046.179,5036.398,5676.989,5228.488,5247.3843,797.9554
A06,02/10/2025 12:00,5561.0820,-2.27,4934.04,5045.674,5035.952,5676.763,5227.688,5246.8665,798.1291
A06,02/07/2025 12:00,5560.5960,-1.84,4933.239,5045.23,5034.763,5675.783,5227.374,5246.1642,798.3646
A06,02/05/2025 12:00,5559.8990,-1.42,4933.35,5045.034,5033.884,5674.732,5226.286,5245.5308,798.5771
A06,02/03/2025 12:00,5558.7710,-0.98,4933.005,5044.137,5032.375,5674.197,5225.705,5244.6983,798.8563
A06,01/31/2025 12:00,5555.6480,-0.48,4932.967,5042.861,5030.033,5674.617,5224.535,5243.4435,799.2772
A06,01/29/2025 12:00,5554.5760,-0.39,4933.02,5042.464,5029.434,5674.806,5224.155,5243.0758,799.4005
A06,01/27/2025 12:00,5552.9640,-0.30,4932.935,5042.051,5029.047,5674.762,5223.391,5242.5250,799.5852
A06,01/24/2025 12:00,5552.9800,-0.28,4931.307,5042.2,5029.284,5674.913,5223.808,5242.4153,799.6220
A06,01/22/2025 12:00,5553.0300,-0.29,4930.521,5041.692,5029.578,5674.772,5223.583,5242.1960,799.6956
A06,01/20/2025 12:00,5553.2420,-0.24,4931.05,5041.22,5029.985,5675.02,5223.106,5242.2705,799.6706
A06,01/17/2025 12:00,5551.0950,-0.20,4931.341,5040.288,5028.669,5674.804,5222.045,5241.3737,799.9714
A06,01/15/2025 12:00,5551.5230,-0.21,4931.057,5040.538,5028.896,5674.845,5222.247,5241.5177,799.9231
A06,01/13/2025 12:00,5550.5620,-0.19,4931.279,5039.675,5028.239,5674.861,5221.652,5241.0447,800.0817
A06,01/10/2025 12:00,5551.2580,-0.22,4931.016,5040.609,5028.787,5674.707,5222.457,5241.4723,799.9383
A06,01/08/2025 12:00,5553.0950,-0.20,4931.796,5041.478,5030.403,5675.433,5223.132,5242.5562,799.5748
A06,01/06/2025 12:00,5552.6610,-0.12,4932.522,5041.743,5030.473,5675.864,5223.286,5242.7582,799.5070
A06,01/03/2025 12:00,5552.7500,-0.10,4932.903,5042.119,5030.211,5676.482,5223.542,5243.0012,799.4255
A06,01/01/2025 12:00,5552.2070,-0.09,4933.438,5041.551,5029.874,5676.471,5223.29,5242.8052,799.4912
A06,12/30/2024 12:00,5551.7080,-0.10,4933.376,5041.469,5029.428,5676.38,5222.963,5242.5540,799.5755
A06,12/27/2024 12:00,5551.5140,-0.10,4932.18,5040.827,5029.228,5675.489,5222.043,5241.8802,799.8015
A06,12/25/2024 12:00,5551.7610,-0.10,4932.537,5040.686,5029.756,5675.476,5222.373,5242.0982,799.7284
A06,12/23/2024 12:00,5552.3690,-0.08,4932.633,5041.547,5029.985,5675.758,5222.809,5242.5168,799.5880
A06,12/20/2024 12:00,5553.0360,0.02,4933.285,5042.541,5030.626,5676.353,5223.292,5243.1888,799.3626
A06,12/18/2024 12:00,5552.4880,0.05,4933.735,5042.223,5030.061,5676.5,5223.169,5243.0293,799.4161
A06,12/16/2024 12:00,5552.5180,0.03,4934.223,5042.483,5030.239,5676.592,5223.225,5243.2133,799.3543
A06,12/13/2024 12:00,5553.2580,0.05,4934.265,5043.092,5031.137,5676.894,5223.752,5243.7330,799.1801
A06,12/11/2024 12:00,5553.2080,0.08,4934.542,5042.978,5030.759,5677.1,5223.724,5243.7185,799.1849
A06,12/09/2024 12:00,5553.2890,0.10,4934.754,5043.382,5031.017,5677.248,5223.916,5243.9343,799.1125
A06,12/06/2024 12:00,5553.7780,0.18,4935.294,5043.978,5031.595,5677.644,5224.484,5244.4622,798.9355
A06,12/04/2024 12:00,5553.6780,0.31,4935.64,5044.131,5031.524,5677.956,5224.339,5244.5447,798.9078
A06,12/02/2024 12:00,5554.1460,0.55,4936.533,5044.726,5032.112,5678.575,5224.929,5245.1702,798.6980
A06,11/29/2024 12:00,5553.3090,1.74,4935.023,5043.883,5031.047,5676.824,5223.678,5243.9607,799.1037
A06,11/27/2024 12:00,5552.6020,2.83,4933.804,5042.601,5029.896,5675.397,5222.487,5242.7978,799.4937
A06,11/25/2024 12:00,5552.5450,3.18,4933.701,5042.717,5029.807,5674.98,5222.424,5242.6957,799.5280
A06,11/22/2024 12:00,5550.1590,6.09,4931.939,5040.22,5027.475,5672.829,5220.139,5240.4602,800.2778
A06,11/20/2024 12:00,5548.6080,6.94,4930.068,5038.264,5025.537,5671.3,5218.6,5238.7295,800.8582
A06,11/18/2024 12:00,5549.0600,7.12,4929.2,5039.11,5026.26,5672.13,5219.49,5239.2083,800.6976
A06,11/17/2024 12:00,5549.3810,6.30,4931.229,5039.438,5026.693,5672.133,5219.529,5239.7338,800.5214
A06,11/15/2024 12:00,5550.4510,5.74,4932.573,5040.725,5027.587,5673.36,5220.761,5240.9095,800.1271
A06,11/13/2024 12:00,5551.6580,5.10,4933.792,5042.169,5029.04,5674.418,5221.83,5242.1512,799.7106
A06,11/11/2024 12:00,5548.7410,7.35,4930.833,5038.791,5026.05,5671.572,5218.665,5239.1087,800.7311
A06,11/08/2024 12:00,5549.7270,7.60,4931.864,5040.133,5026.917,5672.175,5219.708,5240.0873,800.4028
A06,11/06/2024 12:00,5546.4480,9.77,4927.995,5036.159,5023.313,5668.049,5216.029,5236.3322,801.6623
A06,11/04/2024 12:00,5548.6400,8.06,4930.65,5039.282,5025.98,5671.233,5218.881,5239.1110,800.7303
A06,11/01/2024 12:00,5552.5090,6.55,4934.314,5043.238,5029.689,5674.762,5222.004,5242.7527,799.5089
A06,10/30/2024 12:00,5539.5480,16.16,4920.25,5028.636,5015.802,5660.424,5209.015,5228.9458,804.1397
A06,10/28/2024 12:00,5551.1340,6.08,4933.401,5041.922,5028.291,5673.913,5220.966,5241.6045,799.8940
A06,10/25/2024 12:00,5548.6260,9.26,4930.669,5038.695,5025.38,5670.218,5217.982,5238.5950,800.9033
A06,10/23/2024 12:00,5548.4150,11.75,4930.028,5038.38,5024.737,5669.677,5217.7,5238.1562,801.0505
A06,10/21/2024 12:00,5544.8750,14.27,4925.815,5033.712,5020.495,5665.931,5214.313,5234.1902,802.3807
A06,10/18/2024 12:00,5547.2410,11.85,4927.708,5036.714,5022.695,5668.235,5216.516,5236.5182,801.5999
A06,10/16/2024 12:00,5550.0660,9.33,4931.479,5040.237,5025.938,5671.585,5219.561,5239.8110,800.4955
A06,10/14/2024 12:00,5550.7410,9.16,4932.886,5041.596,5027.25,5672.156,5220.221,5240.8083,800.1610
A06,10/11/2024 12:00,5545.8650,14.86,4926.393,5034.597,5021.262,5665.737,5214.917,5234.7952,802.1778
A06,10/09/2024 12:00,5549.4430,12.33,4931.475,5039.831,5025.264,5669.503,5218.394,5238.9850,800.7725
A06,10/07/2024 12:00,5549.0760,13.36,4930.216,5038.938,5024.722,5668.403,5217.304,5238.1098,801.0661
A06,10/04/2024 12:00,5545.3980,17.09,4924.8,5034.675,5021.339,5663.361,5213.435,5233.8347,802.5000
A06,10/02/2024 12:00,5548.2760,14.65,4927.71,5036.646,5023.562,5665.645,5215.415,5236.2090,801.7036
A06,09/30/2024 12:00,5545.9490,18.28,4924.213,5034.002,5020.85,5662.006,5212.962,5233.3303,802.6691
A06,09/27/2024 12:00,5544.2210,19.43,4922.465,5032.963,5019.459,5660.708,5211.869,5231.9475,803.1329
A06,09/25/2024 12:00,5545.2160,17.06,4923.315,5033.79,5020.807,5661.699,5212.537,5232.8940,802.8155
A06,09/23/2024 12:00,5546.9610,17.59,4924.324,5035.638,5022.439,5662.462,5214.185,5234.3348,802.3322
A06,09/20/2024 12:00,5544.1880,18.06,4920,5032.221,5019.523,5658.609,5211.096,5230.9395,803.4710
A06,09/18/2024 12:00,5542.2320,21.27,4917.942,5029.685,5017.187,5656.536,5209.099,5228.7802,804.1952
A06,09/16/2024 12:00,5540.7910,21.71,4917.277,5028.788,5015.883,5655.922,5207.854,5227.7525,804.5399
A06,09/13/2024 12:00,5540.5970,20.95,4917.203,5028.899,5015.707,5656.673,5208.019,5227.8497,804.5073
A06,09/11/2024 12:30,5542.7800,17.68,4921.04,5031.49,5018.23,5659.64,5210.19,5230.5617,803.5977
A06,09/10/2024 12:00,5543.0890,18.11,4922.077,5032.099,5018.575,5660.432,5210.873,5231.1908,803.3867
A06,09/09/2024 12:00,5542.7580,18.51,4921.522,5031.79,5018.214,5660.056,5210.397,5230.7895,803.5213
A06,09/06/2024 12:00,5546.3970,15.92,4924.464,5035.393,5022.408,5662.967,5213.308,5234.1562,802.3921
A06,09/04/2024 12:00,5541.8630,19.91,4918.514,5030.711,5016.77,5657.231,5209.014,5229.0172,804.1157
A06,09/02/2024 12:00,5544.7080,18.00,4921.585,5033.406,5019.872,5659.834,5211.841,5231.8743,803.1574
A06,08/30/2024 12:00,5542.0250,19.09,4917.612,5030.498,5017.223,5656.295,5208.459,5228.6853,804.2270
A06,08/28/2024 12:00,5543.7320,18.12,4919.179,5032.128,5019.289,5657.987,5209.859,5230.3623,803.6646
A06,08/26/2024 12:00,5534.6170,27.58,4905.523,5020.455,5007.872,5644.518,5200.243,5218.8713,807.5187
A06,08/23/2024 12:00,5536.9870,24.08,4910.356,5024.125,5011.523,5649.769,5204.517,5222.8795,806.1743
A06,08/21/2024 12:00,5537.5320,23.37,4911.976,5025.239,5011.56,5651.208,5204.141,5223.6093,805.9295
A06,08/19/2024 12:00,5543.4580,17.92,4919.04,5031.806,5018.545,5658.014,5209.88,5230.1238,803.7446
A06,08/16/2024 12:00,5541.5430,19.36,4915.957,5029.62,5016.543,5655.12,5207.453,5227.7060,804.5555
A06,08/14/2024 12:00,5534.8760,26.24,4906.325,5021.311,5008.502,5646.758,5200.388,5219.6933,807.2430
A06,08/12/2024 12:00,5536.2710,23.90,4909.422,5023.736,5009.994,5649.063,5202.167,5221.7755,806.5446
A06,08/09/2024 12:00,5535.9730,25.23,4906.81,5022.658,5009.227,5646.042,5202.387,5220.5162,806.9670
A06,08/07/2024 12:00,5532.6920,28.32,4901,5018.175,5005.421,5641.072,5198.402,5216.1270,808.4391
A06,08/05/2024 12:00,5532.5890,26.96,4901.151,5018.74,5006.311,5641.841,5196.868,5216.2500,808.3978
A06,08/02/2024 12:00,5525.7770,30.74,4892.833,5011.959,4998.227,5635.301,5190.978,5209.1792,810.7694
A06,07/31/2024 12:00,5526.7900,28.80,4894.2,5013.62,4999.5,5636.86,5192.29,5210.5433,810.3119
A06,07/29/2024 12:00,5528.4900,24.45,4898.29,5016.71,5001.96,5642.33,5195.33,5213.8517,809.2023
A06,07/26/2024 16:00,5517.2560,32.18,4884.593,5004.707,4988.268,5628.532,5185.023,5201.3965,813.3797
A06,07/26/2024 12:00,5527.8750,24.89,4897.397,5014.92,5000.595,5641.147,5194.293,5212.7045,809.5870
A06,07/25/2024 16:00,5519.4800,30.06,4887.261,5006.563,4990.859,5631.078,5185.078,5203.3865,812.7123
A06,07/24/2024 12:01,5532.7590,19.23,4903.879,5021.086,5006.451,5648.232,5199.143,5218.5917,807.6125
A06,07/24/2024 12:00,5532.7590,19.23,4903.879,5021.086,5006.451,5648.232,5199.143,5218.5917,807.6125
A06,07/22/2024 12:00,5524.7780,27.59,4891.774,5011.377,4996.756,5636.352,5190.141,5208.5297,810.9872
A06,07/19/2024 12:00,5523.1700,26.66,4889.026,5010.098,4994.366,5635.403,5188.617,5206.7800,811.5741
A06,07/17/2024 12:00,5524.1580,24.21,4891.178,5012.376,4996.06,5637.892,5190.225,5208.6482,810.9475
A06,07/15/2024 12:00,5518.7010,28.86,4883.21,5005.891,4988.834,5630.736,5184.91,5202.0470,813.1615
A06,07/12/2024 11:00,5522.0840,24.06,4888.472,5010.987,4992.821,5637.855,5191.445,5207.2773,811.4073
A06,07/10/2024 12:00,5521.4880,22.30,4889.015,5010.697,4992.632,5639.508,5191.612,5207.4920,811.3353
A06,07/08/2024 12:00,5519.8750,22.21,4887.458,5008.903,4990.279,5638.628,5188.315,5205.5763,811.9778
A06,07/05/2024 12:00,5522.2240,18.80,4890.694,5011.825,4993.121,5642.523,5190.813,5208.5333,810.9860
A06,07/03/2024 12:00,5520.4760,18.79,4890.275,5010.773,4992.014,5642.399,5189.937,5207.6457,811.2837
A06,07/01/2024 12:00,5519.3080,18.89,4889.307,5009.825,4990.545,5641.903,5189.5,5206.7313,811.5904
A06,06/28/2024 12:00,5521.6600,16.85,4890.592,5011.73,4992.912,5643.588,5190.911,5208.5655,810.9752
A06,06/26/2024 12:00,5516.5120,20.15,4884.695,5006.612,4987.345,5638.18,5186.664,5203.3347,812.7297
A06,06/24/2024 12:00,5514.6180,20.42,4883.216,5004.904,4985.027,5637.015,5184.467,5201.5412,813.3312
A06,06/21/2024 12:00,5511.3480,22.60,4878.776,5001.282,4981.22,5633.328,5181.313,5197.8778,814.5599
A06,06/19/2024 12:00,5505.6480,27.29,4871.644,4995.13,4974.651,5626.647,5175.654,5191.5623,816.6781
A06,06/17/2024 12:00,5505.5140,21.89,4876.125,4997.21,4974.861,5632.431,5177.586,5193.9545,815.8758
A06,06/14/2024 12:00,5506.4240,21.03,4875.255,4997.564,4975.423,5632.099,5179.518,5194.3805,815.7329
A06,06/12/2024 12:00,5502.9020,24.23,4872.075,4995.051,4971.29,5628.545,5175.024,5190.8145,816.9289
A06,06/10/2024 12:00,5507.6230,18.28,4878.129,5000.265,4975.913,5635.405,5180.014,5196.2248,815.1143
A06,06/07/2024 12:00,5512.1850,13.29,4882.283,5004.668,4982.413,5640.542,5183.126,5200.8695,813.5565
A06,06/05/2024 12:00,5502.7400,20.30,4871.112,4995.069,4971.44,5629.332,5174.159,5190.6420,816.9868
A06,06/03/2024 12:00,5499.2080,23.01,4867.255,4991.388,4967.033,5625.155,5170.778,5186.8028,818.2744
A06,05/31/2024 12:00,5497.4290,21.88,4866.232,4990.323,4963.491,5625.668,5169.724,5185.4778,818.7188
A06,05/30/2024 12:00,5497.3260,20.62,4866.092,4990.119,4962.676,5626.083,5170.64,5185.4893,818.7150
A06,05/29/2024 12:00,5497.7360,20.07,4866.241,4990.776,4963.271,5626.682,5169.912,5185.7697,818.6210
A06,05/28/2024 12:00,5498.3510,17.67,4867.786,4991.224,4963.814,5628.773,5170.524,5186.7453,818.2937
A06,05/27/2024 12:00,5499.4940,16.14,4868.833,4992.621,4965.396,5630.451,5171.241,5188.0060,817.8709
A06,05/26/2024 12:00,5493.6970,20.93,4862.85,4986.946,4959.142,5623.529,5166.472,5182.1060,819.8497
A06,05/25/2024 12:00,5501.7560,12.94,4872,4995.022,4968.527,5633.857,5173.447,5190.7682,816.9445
A06,05/24/2024 12:00,5494.7830,18.81,4864.171,4988.256,4960.099,5625.037,5167.393,5183.2898,819.4527
A06,05/23/2024 12:00,5495.4880,18.48,4864.653,4989.083,4960.463,5625.624,5167.325,5183.7727,819.2907
A06,05/22/2024 12:00,5494.6370,17.50,4864.044,4987.974,4959.807,5625.746,5167.065,5183.2122,819.4787
A06,05/21/2024 12:00,5491.0470,21.47,4858.364,4984.356,4955.341,5621.336,5164.591,5179.1725,820.8336
A06,05/20/2024 12:00,5494.7370,16.09,4863.8,4988.479,4960.333,5627.415,5166.434,5183.5330,819.3711
A06,05/19/2024 12:00,5489.3270,20.41,4858.425,4982.639,4954.099,5621.934,5162.646,5178.1783,821.1671
A06,05/18/2024 12:00,5493.3110,15.57,4862.833,4986.964,4958.015,5627.307,5165.033,5182.2438,819.8035
A06,05/17/2024 12:00,5490.9110,17.60,4858.211,4984.384,4954.94,5623.312,5162.934,5179.1153,820.8528
A06,05/16/2024 12:00,5489.8090,17.63,4858.063,4984.04,4953.958,5623.463,5162.948,5178.7135,820.9876
A06,05/15/2024 12:00,5487.7190,18.31,4857.059,4981.222,4951.717,5622.671,5160.86,5176.8747,821.6043
A06,05/14/2024 12:00,5488.6640,16.08,4859.307,4983.021,4952.689,5625.799,5161.879,5178.5598,821.0391
A06,05/13/2024 12:00,5488.0750,15.91,4858.913,4982.462,4952.364,5624.363,5161.773,5177.9917,821.2297
A06,05/12/2024 12:00,5494.2730,10.26,4864.701,4988.95,4958.702,5630.984,5166.357,5183.9945,819.2163
A06,05/11/2024 12:00,5487.3980,16.17,4856.718,4981.925,4950.782,5623.585,5160.084,5176.7487,821.6466
A06,05/10/2024 12:00,5487.7380,15.35,4857.517,4982.608,4951.007,5624.423,5160.761,5177.3423,821.4475
A06,05/09/2024 12:00,5487.8960,15.69,4857.288,4982.739,4952.053,5625.776,5161.505,5177.8762,821.2684
A06,05/08/2024 12:00,5489.1390,14.21,4857.788,4984.139,4952.636,5626.361,5162.164,5178.7045,820.9906
A06,05/07/2024 12:00,5486.2320,16.10,4854.565,4981.274,4949.521,5623.81,5159.741,5175.8572,821.9456
A06,05/07/2024 08:00,5493.6960,9.94,4862.185,4988.338,4956.919,5630.662,5165.297,5182.8495,819.6004
A06,05/07/2024 04:00,5491.7990,11.36,4860.456,4986.352,4955.065,5628.729,5163.389,5180.9650,820.2324
A06,05/07/2024 00:00,5489.2680,13.52,4857.017,4983.733,4951.984,5625.35,5161.019,5178.0618,821.2062
A06,05/06/2024 20:00,5483.8060,17.76,4851.423,4978.837,4946.358,5619.89,5156.599,5172.8188,822.9647
A06,05/06/2024 08:00,5494.7440,8.28,4863.547,4989.592,4957.883,5632.476,5166.376,5184.1030,819.1800
A06,05/06/2024 07:00,5494.3870,8.42,4863.311,4989.429,4957.534,5632.122,5166.752,5183.9225,819.2405
A06,05/06/2024 06:00,5494.1290,8.75,4862.776,4988.958,4957.045,5631.66,5165.785,5183.3922,819.4184
A06,05/06/2024 05:00,5493.7810,9.10,4862.305,4988.461,4956.566,5631.234,5165.604,5182.9918,819.5526
A06,05/06/2024 04:00,5493.2780,9.48,4861.853,4988.034,4956.074,5630.66,5164.829,5182.4547,819.7328
A06,05/06/2024 03:00,5492.8350,9.86,4861.324,4987.575,4955.863,5630.151,5164.887,5182.1058,819.8498
A06,05/06/2024 02:00,5492.4200,10.24,4860.616,4987.027,4955.077,5629.55,5163.976,5181.4443,820.0717
A06,05/06/2024 01:00,5491.7330,10.69,4860.184,4986.55,4954.467,5629.022,5163.483,5180.9065,820.2521
A06,05/06/2024 00:00,5491.2480,11.18,4859.42,4985.935,4953.897,5628.326,5163.027,5180.3088,820.4525
A06,05/05/2024 23:00,5490.6450,11.73,4858.821,4985.059,4953.112,5627.564,5162.517,5179.6197,820.6837
A06,05/05/2024 22:00,5489.6610,12.36,4857.712,4984.3,4952.165,5625.815,5161.613,5178.5443,821.0443
A06,05/05/2024 21:00,5488.6940,13.11,4856.614,4983.166,4951.083,5625.29,5160.587,5177.5723,821.3703
A06,05/05/2024 20:00,5487.2790,14.13,4855.505,4981.89,4949.668,5623.934,5159.37,5176.2743,821.8057
A06,05/05/2024 19:00,5485.8610,15.26,4853.924,4980.598,4948.107,5622.583,5157.978,5174.8418,822.2861
A06,05/05/2024 18:00,5484.2560,16.29,4852.832,4979.176,4946.612,5621.101,5156.795,5173.4620,822.7489
A06,05/05/2024 17:00,5484.0940,16.44,4852.336,4978.778,4946.172,5620.825,5156.678,5173.1472,822.8545
A06,05/05/2024 16:00,5484.3110,16.04,4852.817,4979.305,4946.706,5621.436,5157.166,5173.6235,822.6948
A06,05/05/2024 15:00,5485.2900,15.21,4854.093,4979.907,4947.9,5622.54,5158.06,5174.6317,822.3566
A06,05/05/2024 13:00,5489.8710,12.12,4858.559,4984.264,4952.444,5627.223,5162.011,5179.0620,820.8707
A06,05/05/2024 12:00,5491.5890,10.49,4860.194,4986.391,4954.524,5629.624,5163.684,5181.0010,820.2204
A06,05/05/2024 11:00,5492.0450,10.14,4860.547,4986.813,4955.125,5629.858,5163.948,5181.3893,820.0901
A06,05/05/2024 10:00,5492.6040,9.92,4861.147,4987.124,4955.297,5630.265,5164.276,5181.7855,819.9572
A06,05/05/2024 09:00,5492.6710,9.81,4861.063,4987.271,4955.461,5630.29,5164.238,5181.8323,819.9415
A06,05/05/2024 08:00,5492.5390,9.89,4860.84,4987.235,4955.201,5630.01,5164.53,5181.7258,819.9773
A06,05/05/2024 07:00,5492.1800,10.16,4860.443,4986.718,4954.903,5629.852,5163.779,5181.3125,820.1159
A06,05/05/2024 06:00,5491.7020,10.50,4859.932,4986.236,4954.398,5629.161,5163.428,5180.8095,820.2846
A06,05/05/2024 05:00,5491.1400,10.91,4859.45,4985.833,4953.843,5628.743,5163.028,5180.3395,820.4422
A06,05/05/2024 04:00,5490.6730,11.39,4858.78,4985.155,4953.274,5627.959,5162.327,5179.6947,820.6585
A06,05/05/2024 03:00,5490.2750,11.80,4858.116,4984.681,4952.862,5627.415,5162.145,5179.2490,820.8080
A06,05/05/2024 02:00,5489.5120,12.26,4857.477,4983.978,4952.307,5626.786,5161.627,5178.6145,821.0208
A06,05/05/2024 01:00,5489.2090,12.71,4857.636,4983.506,4951.807,5626.266,5161.418,5178.3070,821.1239
A06,05/05/2024 00:00,5488.9470,12.97,4856.917,4983.23,4951.29,5625.803,5160.864,5177.8418,821.2799
A06,05/04/2024 23:00,5488.3520,13.24,4856.474,4982.746,4950.967,5625.439,5160.607,5177.4308,821.4178
A06,05/04/2024 22:00,5487.8270,13.78,4855.525,4981.952,4950.124,5624.667,5159.933,5176.6713,821.6725
A06,05/04/2024 21:00,5486.8940,14.36,4855.074,4981.541,4949.313,5623.865,5159.412,5176.0165,821.8922
A06,05/04/2024 20:00,5486.1590,15.00,4853.934,4980.674,4948.322,5623.014,5158.504,5175.1012,822.1992
A06,05/04/2024 18:00,5483.7730,16.59,4851.605,4978.772,4945.761,5620.949,5156.377,5172.8728,822.9466
A06,05/04/2024 17:00,5483.0820,16.86,4850.951,4978.133,4945.222,5620.45,5156.02,5172.3097,823.1354
A06,05/04/2024 16:00,5483.2920,16.58,4851.081,4978.555,4945.123,5620.748,5156.602,5172.5668,823.0492
A06,05/04/2024 15:00,5484.1450,15.91,4852.4,4979.22,4946.038,5621.673,5157.166,5173.4403,822.7562
A06,05/04/2024 14:00,5485.4950,14.92,4853.298,4980.239,4947.27,5623.068,5158.333,5174.6172,822.3615
A06,05/04/2024 13:00,5486.5770,13.63,4855.371,4981.701,4949.14,5624.574,5160.044,5176.2345,821.8190
A06,05/04/2024 12:00,5488.5760,12.41,4856.758,4983.131,4950.822,5626.276,5161.35,5177.8188,821.2877
A06,05/04/2024 11:00,5490.2280,10.92,4859.534,4985.071,4953.222,5628.483,5162.635,5179.8622,820.6023
A06,05/04/2024 10:00,5491.7220,9.66,4860.701,4986.799,4954.488,5630.53,5163.998,5181.3730,820.0956
A06,05/04/2024 09:00,5492.6930,8.91,4861.676,4987.581,4955.618,5631.445,5164.974,5182.3312,819.7742
A06,05/04/2024 08:00,5493.0850,8.65,4861.626,4987.633,4955.848,5631.53,5165.058,5182.4633,819.7299
A06,05/04/2024 07:00,5492.8110,8.75,4861.414,4987.482,4955.462,5631.476,5164.79,5182.2392,819.8051
A06,05/04/2024 06:00,5492.4900,9.00,4861.015,4987.236,4955.247,5630.93,5164.488,5181.9010,819.9185
A06,05/04/2024 05:00,5492.1560,9.28,4860.5,4986.809,4954.863,5630.539,5164.171,5181.5063,820.0509
A06,05/04/2024 04:00,5491.7710,9.59,4860.13,4986.474,4954.437,5630.062,5163.746,5181.1033,820.1860
A06,05/04/2024 03:00,5491.3960,9.92,4859.918,4985.936,4954.037,5629.655,5163.437,5180.7298,820.3113
A06,05/04/2024 02:00,5490.9100,10.27,4859.419,4985.566,4953.555,5629.13,5163.243,5180.3038,820.4542
A06,05/04/2024 01:00,5490.5540,10.65,4859.038,4985.224,4953.113,5628.646,5162.862,5179.9062,820.5876
A06,05/04/2024 00:00,5489.9730,11.10,4858.455,4984.599,4952.506,5628.056,5162.435,5179.3373,820.7784
A06,05/03/2024 23:00,5489.3780,11.55,4858.071,4984.143,4951.892,5627.671,5162.009,5178.8607,820.9382
A06,05/03/2024 22:00,5488.4530,12.07,4857.294,4983.625,4951.232,5626.952,5161.485,5178.1735,821.1687
A06,05/03/2024 21:00,5487.9390,12.64,4856.579,4983.157,4950.317,5626.383,5160.771,5177.5243,821.3864
A06,05/03/2024 20:00,5486.5670,13.27,4856.015,4982.102,4948.859,5625.488,5160.083,5176.5190,821.7236
A06,05/03/2024 19:00,5485.9390,13.76,4854.496,4981.488,4948.326,5624.454,5159.335,5175.6730,822.0074
A06,05/03/2024 18:00,5485.8250,13.88,4854.801,4980.861,4947.686,5624.208,5158.757,5175.3563,822.1136
A06,05/03/2024 17:00,5486.5050,13.23,4854.817,4981.639,4948.518,5624.57,5159.696,5175.9575,821.9120
A06,05/03/2024 16:00,5487.7860,12.13,4856.515,4982.756,4949.946,5626.189,5160.791,5177.3305,821.4515
A06,05/03/2024 15:00,5489.3780,10.81,4858.291,4984.372,4951.888,5628.252,5162.948,5179.1882,820.8284
