INSTRUMENT ID,taken_on,Reading1,Temperature,Reading2,Reading3,Reading4,Reading5,Reading6,Reading_Ave,Load
A08,02/12/2025 12:00,5348.9790,-2.14,4774.006,4789.013,5714.9,4998.308,4824.392,5074.9330,846.8904
A08,02/10/2025 12:00,5349.6170,-1.87,4772.886,4789.254,5711.972,4996.228,4823.141,5073.8497,847.2527
A08,02/07/2025 12:00,5348.6250,-1.46,4772.108,4788.217,5711.861,4995.67,4822.977,5073.2430,847.4555
A08,02/05/2025 12:00,5348.8190,-1.17,4772.504,4788.239,5711.901,4995.528,4822.078,5073.1782,847.4772
A08,02/03/2025 12:00,5350.0430,-0.96,4772.105,4788.883,5712.277,4995.556,4821.645,5073.4182,847.3970
A08,01/31/2025 12:00,5349.6530,-0.69,4773.266,4787.149,5712.571,4995.586,4820.547,5073.1287,847.4938
A08,01/29/2025 12:00,5349.0990,-0.57,4772.582,4786.493,5712.534,4995.717,4820.524,5072.8248,847.5954
A08,01/27/2025 12:00,5350.5240,-0.50,4772.634,4787.064,5711.285,4994.203,4820.285,5072.6658,847.6485
A08,01/24/2025 12:00,5350.9890,-0.51,4773.21,4786.6,5715.261,4997.361,4820.507,5073.9880,847.2064
A08,01/22/2025 12:00,5350.9190,-0.50,4772.791,4784.612,5715.799,4997.668,4819.044,5073.4722,847.3789
A08,01/20/2025 12:00,5348.0680,-0.39,4771.967,4782.109,5713.088,4994.396,4817.105,5071.1222,848.1647
A08,01/17/2025 12:00,5348.1090,-0.31,4772.209,4783.804,5708.752,4990.416,4816.34,5069.9383,848.5606
A08,01/15/2025 12:00,5348.6320,-0.34,4771.652,4783.127,5710.13,4991.111,4816.368,5070.1700,848.4832
A08,01/13/2025 12:00,5348.6220,-0.28,4771.763,4784.1,5707.507,4989.837,4815.421,5069.5417,848.6933
A08,01/10/2025 12:00,5350.0400,-0.36,4771.513,4783.66,5711.459,4992.237,4815.596,5070.7508,848.2889
A08,01/08/2025 12:00,5347.3390,-0.45,4771.586,4781.798,5712.972,4993.761,4815.722,5070.5297,848.3629
A08,01/06/2025 12:00,5347.0260,-0.18,4772.236,4782.549,5711.024,4991.854,4816.231,5070.1533,848.4887
A08,01/03/2025 12:00,5346.1340,-0.13,4771.683,4782.874,5708.809,4990.552,4816.304,5069.3927,848.7431
A08,01/01/2025 12:00,5346.8740,0.09,4771.675,4782.841,5707.079,4988.786,4815.83,5068.8475,848.9254
A08,12/30/2024 12:00,5347.2340,0.22,4771.875,4782.339,5706.861,4988.661,4816.019,5068.8315,848.9307
A08,12/27/2024 12:00,5347.2960,-0.15,4771.669,4782.444,5707.681,4988.534,4815.406,5068.8383,848.9285
A08,12/25/2024 12:00,5348.0120,-0.18,4771.657,4782.793,5708.994,4990.055,4816.235,5069.6243,848.6656
A08,12/23/2024 12:00,5348.1470,-0.21,4771.745,4783.687,5710.171,4991.441,4816.074,5070.2108,848.4695
A08,12/20/2024 12:00,5347.3510,-0.02,4771.978,4781.907,5710.937,4991.707,4816.717,5070.0995,848.5067
A08,12/18/2024 12:00,5346.1810,0.03,4771.713,4782.287,5708.391,4989.204,4815.663,5068.9065,848.9057
A08,12/16/2024 12:00,5347.4660,0.01,4772.458,4782.833,5707.727,4989.73,4816.739,5069.4922,848.7098
A08,12/13/2024 12:00,5346.4090,0.00,4772.195,4781.963,5711.006,4991.424,4816.336,5069.8888,848.5772
A08,12/11/2024 12:00,5346.1370,0.12,4771.655,4782.078,5709.043,4989.942,4816.119,5069.1623,848.8201
A08,12/09/2024 12:00,5347.4790,0.15,4772.301,4782.439,5709.649,4989.875,4815.989,5069.6220,848.6664
A08,12/06/2024 12:00,5346.7880,0.13,4772.945,4782.218,5711.174,4991.186,4816.854,5070.1942,848.4751
A08,12/04/2024 12:00,5346.6920,0.37,4771.937,4782.159,5710.02,4990.423,4816.198,5069.5715,848.6833
A08,12/02/2024 12:00,5346.6170,0.52,4771.967,4782.195,5711.19,4991.208,4816.768,5069.9908,848.5431
A08,11/29/2024 12:00,5345.4170,1.53,4769.959,4781.596,5709.481,4990.174,4814.846,5068.5788,849.0152
A08,11/27/2024 12:00,5344.3980,2.91,4768.975,4780.196,5708.413,4988.629,4813.024,5067.2725,849.4521
A08,11/25/2024 12:00,5342.3670,3.61,4767.214,4778.958,5707.643,4987.963,4812.04,5066.0308,849.8673
A08,11/22/2024 12:00,5340.8980,6.45,4764.601,4777.43,5704.562,4985.419,4809.716,5063.7710,850.6230
A08,11/20/2024 12:00,5340.3270,6.80,4764.877,4776.679,5703.673,4984.815,4809.301,5063.2787,850.7876
A08,11/18/2024 12:00,5341.1900,7.37,4765.52,4777.94,5704.94,4987.36,4811.34,5064.7150,850.3073
A08,11/17/2024 12:00,5340.6780,6.35,4764.766,4776.905,5704.174,4985.197,4809.305,5063.5042,850.7122
A08,11/15/2024 12:00,5341.6840,5.87,4766.482,4777.929,5705.646,4986.919,4810.926,5064.9310,850.2351
A08,11/13/2024 12:00,5341.9190,5.55,4766.749,4778.436,5707.997,4988.003,4811.298,5065.7337,849.9667
A08,11/11/2024 12:00,5339.7030,7.28,4763.38,4775.686,5704.967,4985.467,4808.841,5063.0073,850.8783
A08,11/08/2024 12:00,5339.1680,8.16,4762.101,4776.304,5705.548,4986.187,4807.262,5062.7617,850.9605
A08,11/06/2024 12:00,5335.9560,10.32,4759.362,4772.972,5701.93,4983.507,4804.986,5059.7855,851.9557
A08,11/04/2024 12:00,5339.0560,8.02,4762.311,4775.396,5705.742,4986.465,4807.177,5062.6912,850.9841
A08,11/01/2024 12:00,5337.5380,8.47,4760.643,4774.429,5706.785,4987.172,4806.035,5062.1003,851.1816
A08,10/30/2024 12:00,5332.9370,14.06,4755.763,4770.581,5700.453,4982.908,4803.053,5057.6158,852.6813
A08,10/28/2024 12:00,5338.3170,6.78,4762.041,4776.016,5708.156,4988.975,4808.008,5063.5855,850.6850
A08,10/25/2024 12:00,5336.4360,9.59,4758.399,4771.958,5706.418,4987.587,4803.943,5060.7902,851.6198
A08,10/23/2024 12:00,5332.5590,12.77,4756.28,4769.922,5703.622,4985.468,4801.668,5058.2532,852.4681
A08,10/21/2024 12:00,5333.7950,13.66,4756.468,4770.984,5703.743,4986.508,4803.536,5059.1723,852.1608
A08,10/18/2024 12:00,5336.3960,10.73,4759.916,4773.6,5707.684,4989.216,4806.853,5062.2775,851.1224
A08,10/16/2024 12:00,5336.5370,8.54,4761.395,4773.917,5709.831,4990.138,4806.512,5063.0550,850.8624
A08,10/14/2024 12:00,5334.9270,9.15,4759.739,4772.941,5709.804,4990.173,4805.313,5062.1495,851.1652
A08,10/11/2024 12:00,5333.4860,12.42,4757.611,4770.922,5707.996,4990.066,4804.417,5060.7497,851.6333
A08,10/09/2024 12:00,5332.7690,11.01,4757.19,4770.87,5709.761,4990.173,4803.278,5060.6735,851.6588
A08,10/07/2024 12:00,5330.1550,12.51,4754.963,4769.024,5708.921,4990.06,4801.476,5059.0998,852.1850
A08,10/04/2024 12:00,5327.3290,15.89,4752.877,4765.852,5707.438,4989.923,4799.541,5057.1600,852.8337
A08,10/02/2024 12:00,5326.6590,14.80,4752.764,4765.238,5707.967,4989.522,4798.979,5056.8548,852.9357
A08,09/30/2024 12:00,5325.0220,17.22,4751.464,4763.74,5706.33,4989.688,4798.853,5055.8495,853.2719
A08,09/27/2024 12:00,5325.3910,17.53,4751.203,4763.681,5705.93,4989.639,4798.703,5055.7578,853.3026
A08,09/25/2024 12:00,5324.6510,16.57,4749.958,4763.043,5706.393,4989.275,4797.742,5055.1770,853.4968
A08,09/23/2024 12:00,5323.9940,16.69,4749.683,4763.059,5708.385,4991.024,4797.267,5055.5687,853.3658
A08,09/20/2024 12:00,5319.9080,18.49,4747.54,4759.253,5705.36,4988.92,4794.992,5052.6622,854.3378
A08,09/18/2024 12:00,5317.8800,21.24,4745.769,4757.599,5702.846,4987.816,4793.733,5050.9405,854.9135
A08,09/16/2024 12:00,5317.4700,21.64,4745.35,4757.29,5701.67,4986.47,4794.621,5050.4785,855.0680
A08,09/13/2024 12:00,5319.1610,20.62,4746.527,4758.724,5701.867,4986.243,4794.483,5051.1675,854.8376
A08,09/11/2024 12:30,5322.0800,17.37,4748.05,4760.63,5703.87,4986.79,4795.69,5052.8517,854.2744
A08,09/10/2024 12:00,5323.5070,17.65,4749.483,4762.127,5705.022,4987.985,4797.132,5054.2093,853.8204
A08,09/09/2024 12:00,5324.1670,17.61,4749.808,4762.522,5705.753,4988.889,4797.409,5054.7580,853.6369
A08,09/06/2024 12:00,5321.5970,16.53,4748.133,4760.869,5705.99,4987.814,4794.605,5053.1680,854.1686
A08,09/04/2024 12:00,5319.9080,19.68,4746.543,4758.877,5704.332,4988.188,4794.597,5052.0742,854.5344
A08,09/02/2024 12:00,5321.0910,17.94,4747.057,4759.975,5706.35,4989.038,4795.208,5053.1198,854.1847
A08,08/30/2024 12:00,5317.9730,18.93,4744.836,4757.431,5704.187,4987.914,4793.318,5050.9432,854.9126
A08,08/28/2024 12:00,5315.5630,18.50,4744.139,4755.88,5704.695,4987.361,4791.288,5049.8210,855.2879
A08,08/26/2024 12:00,5310.6200,24.94,4739.44,4750.7,5699.121,4983.88,4787.89,5045.2752,856.8080
A08,08/23/2024 12:00,5316.0410,21.48,4742.881,4755.085,5702.401,4986.319,4791.018,5048.9575,855.5766
A08,08/21/2024 12:00,5317.1000,20.30,4743,4756.21,5703.79,4987.31,4791.5,5049.8183,855.2887
A08,08/19/2024 12:00,5316.8330,18.04,4743.425,4756.236,5704.713,4986.831,4791.032,5049.8450,855.2798
A08,08/16/2024 12:00,5313.3130,20.37,4740.647,4752.888,5702.329,4985.727,4789.091,5047.3325,856.1200
A08,08/14/2024 12:00,5311.6900,23.69,4738.43,4751.15,5699.12,4983.72,4787.37,5045.2467,856.8175
A08,08/12/2024 12:00,5315.6030,20.52,4740.443,4754.317,5702.756,4986.104,4789.424,5048.1078,855.8607
A08,08/09/2024 12:00,5311.6460,21.99,4738.102,4751.112,5702.332,4985.938,4787.545,5046.1125,856.5280
A08,08/07/2024 12:00,5306.4630,24.55,4734.029,4746.844,5700.117,4984.435,4783.376,5042.5440,857.7213
A08,08/05/2024 12:00,5306.2600,23.84,4734.28,4746.47,5699.37,4983.83,4784.12,5042.3883,857.7733
A08,08/02/2024 12:00,5301.1010,27.74,4729.293,4742.083,5693.325,4978.694,4779.644,5037.3567,859.4559
A08,07/31/2024 12:00,5302.1900,26.37,4729.36,4742.89,5693.1,4978.05,4779.86,5037.5750,859.3829
A08,07/29/2024 12:00,5304.0600,23.52,4730.57,4744.43,5693.43,4977.87,4781.22,5038.5967,859.0413
A08,07/26/2024 16:00,5302.6070,25.42,4728.186,4743.06,5691.67,4975.854,4779.143,5036.7533,859.6577
A08,07/25/2024 16:00,5303.5920,24.03,4728.601,4743.841,5692.569,4976.324,4779.756,5037.4472,859.4257
A08,07/24/2024 12:01,5310.3160,18.36,4732.841,4749.662,5699.65,4980.846,4783.348,5042.7772,857.6433
A08,07/24/2024 12:00,5310.3160,18.36,4732.841,4749.662,5699.65,4980.846,4783.348,5042.7772,857.6433
A08,07/22/2024 13:00,5292.8500,30.32,4718.29,4734.6,5685.26,4970.69,4770.15,5028.6400,862.3708
A08,07/19/2024 12:30,5296.1000,26.52,4720.3,4737.21,5688.33,4972.37,4770.6,5030.8183,861.6423
A08,07/17/2024 12:00,5297.5810,23.49,4722.996,4739.236,5689.952,4973.798,4774.328,5032.9818,860.9189
A08,07/15/2024 12:00,5290.8710,28.46,4716.834,4733.787,5683.065,4968.48,4768.954,5026.9985,862.9197
A08,07/12/2024 11:00,5295.8040,24.85,4720.297,4737.21,5685.753,4969.813,4771.401,5030.0463,861.9005
A08,07/10/2024 12:00,5296.6930,23.04,4720.319,4738.162,5684.712,4968.527,4772.06,5030.0788,861.8896
A08,07/08/2024 12:00,5295.9200,23.02,4719.102,4737.887,5682.183,4966.35,4771.122,5028.7607,862.3304
A08,07/05/2024 12:00,5299.7080,18.59,4720.91,4740.731,5684.481,4966.683,4772.306,5030.8032,861.6474
A08,07/03/2024 12:00,5302.9010,17.93,4722.739,4742.952,5686.411,4967.992,4774.175,5032.8617,860.9591
A08,07/01/2024 12:00,5300.1020,20.57,4719.752,4740.431,5683.73,4965.227,4771.353,5030.0992,861.8828
A08,06/28/2024 12:00,5300.1320,17.43,4719.657,4740.695,5685.522,4966.313,4771.347,5030.6110,861.7117
A08,06/26/2024 12:00,5295.6030,20.67,4715.801,4736.634,5681.242,4962.914,4768.406,5026.7667,862.9972
A08,06/24/2024 12:00,5294.8330,21.82,4714.681,4735.491,5678.821,4960.815,4766.589,5025.2050,863.5194
A08,06/21/2024 12:00,5290.6710,22.16,4711.699,4732.555,5676.048,4958.981,4764.85,5022.4673,864.4349
A08,06/19/2024 12:39,5286.0000,25.45,4708.02,4729.41,5670.36,4953.66,4761.82,5018.2117,865.8580
A08,06/17/2024 12:00,5296.3460,18.84,4714.49,4737.525,5677.244,4958.417,4767.673,5025.2825,863.4935
A08,06/14/2024 12:00,5294.7910,19.40,4713.217,4736.097,5676.544,4956.319,4766.099,5023.8445,863.9744
A08,06/12/2024 12:00,5289.7750,22.51,4709.028,4730.932,5670.716,4951.434,4761.236,5018.8535,865.6434
A08,06/10/2024 12:00,5295.6360,17.33,4711.633,4736.062,5675.631,4954.08,4763.716,5022.7930,864.3260
A08,06/07/2024 12:00,5295.5630,14.06,4711.815,4736.196,5676.508,4954.609,4764.904,5023.2658,864.1679
A08,06/05/2024 12:00,5285.6530,20.27,4704.79,4728.25,5668.375,4948.79,4758.4,5015.7097,866.6947
A08,06/03/2024 12:00,5284.0100,22.08,4703.308,4726.656,5665.725,4946.027,4757.14,5013.8110,867.3296
A08,05/31/2024 12:00,5285.4650,20.36,4704.544,4728.495,5665.778,4945.727,4757.736,5014.6242,867.0577
A08,05/30/2024 12:00,5286.1860,19.24,4704.624,4729.295,5665.819,4945.602,4757.374,5014.8167,866.9933
A08,05/29/2024 12:00,5286.5670,18.69,4704.691,4729.792,5666.019,4944.944,4757.86,5014.9788,866.9391
A08,05/28/2024 12:00,5286.9480,17.24,4704.756,4730.147,5665.586,4944.505,4757.468,5014.9017,866.9649
A08,05/27/2024 12:00,5288.3420,15.75,4706.406,4731.206,5666.551,4945.444,4758.922,5016.1452,866.5491
A08,05/26/2024 12:00,5283.9590,19.98,4702.697,4727.133,5663.718,4943.163,4756.467,5012.8562,867.6489
A08,05/25/2024 12:00,5290.9950,13.25,4708.119,4732.269,5669.455,4947.039,4760.901,5018.1297,865.8854
A08,05/24/2024 12:00,5284.5240,18.28,4703.153,4727.799,5664.979,4944.102,4755.916,5013.4122,867.4630
A08,05/23/2024 12:00,5283.7670,18.26,4702.891,4726.88,5663.686,4941.892,4755.544,5012.4433,867.7869
A08,05/22/2024 12:00,5283.6420,17.18,4703.124,4727.245,5663.253,4942.575,4756.443,5012.7137,867.6965
A08,05/21/2024 12:00,5279.9400,20.94,4701.039,4724,5660.187,4940.64,4754.58,5010.0643,868.5825
A08,05/20/2024 12:00,5284.0160,16.17,4704.193,4727.295,5662.843,4941.954,4756.869,5012.8617,867.6471
A08,05/19/2024 12:00,5280.5850,19.30,4702.24,4724.886,5660.189,4940.067,4755.119,5010.5143,868.4320
A08,05/18/2024 12:00,5283.2090,15.49,4704.926,4727.167,5661.149,4939.88,4756.859,5012.1983,867.8689
A08,05/17/2024 12:00,5283.7780,16.31,4706.207,4727.289,5661.728,4940.692,4758.096,5012.9650,867.6125
A08,05/16/2024 12:00,5279.1900,17.53,4702.11,4723.642,5657.709,4936.805,4754.952,5009.0680,868.9157
A08,05/15/2024 12:00,5278.9380,18.42,4702.945,4723.437,5657.144,4937.125,4755.659,5009.2080,868.8688
A08,05/14/2024 12:00,5280.1750,16.42,4703.948,4724.703,5658.578,4937.356,4756.049,5010.1348,868.5589
A08,05/13/2024 12:00,5279.8170,16.21,4703.941,4724.897,5657.825,4936.535,4756.046,5009.8435,868.6563
A08,05/12/2024 12:00,5285.2420,10.85,4708.012,4728.753,5662.129,4939.605,4759.569,5013.8850,867.3049
A08,05/11/2024 12:00,5278.4670,16.94,4702.87,4723.027,5656.513,4935.996,4755.008,5008.6468,869.0565
A08,05/10/2024 12:00,5279.1590,15.51,4704.771,4723.897,5656.356,4935.309,4755.898,5009.2317,868.8609
A08,05/09/2024 12:00,5281.0650,15.50,4705.256,4725.387,5657.207,4936.537,4757.069,5010.4202,868.4635
A08,05/08/2024 12:00,5282.0700,13.67,4706.673,4726.559,5657.793,4936.363,4757.986,5011.2407,868.1891
A08,05/07/2024 12:00,5276.3300,17.24,4703.057,4721.819,5653.332,4932.835,4753.867,5006.8733,869.6496
A08,05/07/2024 08:00,5284.6830,10.43,4708.763,4728.711,5659.448,4937.353,4760.238,5013.1993,867.5341
A08,05/07/2024 04:00,5283.5160,11.72,4707.249,4726.752,5657.36,4935.917,4758.92,5011.6190,868.0626
A08,05/07/2024 00:00,5279.4120,14.00,4705.605,4724.193,5654.933,4933.979,4756.632,5009.1257,868.8964
A08,05/06/2024 20:00,5273.6980,18.86,4701.186,4719.717,5649.964,4931.612,4753.947,5005.0207,870.2691
A08,05/06/2024 08:00,5287.3660,8.60,4710.464,4730.64,5660.78,4938.573,4761.375,5014.8663,866.9767
A08,05/06/2024 07:00,5286.4620,8.65,4710.485,4730.366,5660.531,4938.239,4762.074,5014.6928,867.0347
A08,05/06/2024 06:00,5286.0930,8.99,4710.377,4729.465,5659.917,4937.935,4760.41,5014.0328,867.2554
A08,05/06/2024 05:00,5285.2270,9.34,4709.359,4729.568,5659.751,4937.456,4760.875,5013.7060,867.3647
A08,05/06/2024 04:00,5285.1470,9.72,4709.632,4728.929,5658.925,4936.87,4760.661,5013.3607,867.4802
A08,05/06/2024 03:00,5284.4840,10.09,4708.648,4728.86,5658.555,4937.092,4760.495,5013.0223,867.5933
A08,05/06/2024 02:00,5283.7550,10.50,4708.875,4728.061,5658.131,4936.791,4760.011,5012.6040,867.7332
A08,05/06/2024 01:00,5283.2770,10.96,4708.071,4727.664,5657.364,4936.15,4759.405,5011.9885,867.9390
A08,05/06/2024 00:00,5282.3830,11.46,4707.716,4726.818,5657.213,4935.657,4759.345,5011.5220,868.0950
A08,05/05/2024 23:00,5281.4430,12.03,4707.611,4726.929,5656.885,4935.274,4758.35,5011.0820,868.2422
A08,05/05/2024 22:00,5280.5730,12.69,4706.183,4725.627,5655.272,4934.445,4757.582,5009.9470,868.6217
A08,05/05/2024 21:00,5279.1370,13.54,4705.585,4724.258,5654.672,4933.683,4757.277,5009.1020,868.9043
A08,05/05/2024 20:00,5277.7510,14.72,4704.303,4722.936,5653.067,4932.578,4755.837,5007.7453,869.3580
A08,05/05/2024 19:00,5275.1400,16.18,4702.569,4721.244,5651.511,4931.429,4754.625,5006.0863,869.9127
A08,05/05/2024 18:00,5273.7230,17.38,4701.441,4719.946,5650.086,4930.548,4753.815,5004.9265,870.3006
A08,05/05/2024 17:00,5273.1320,17.58,4701.443,4719.68,5650.35,4930.416,4753.168,5004.6982,870.3769
A08,05/05/2024 16:00,5274.0350,17.08,4702.251,4720.219,5650.858,4930.85,4753.503,5005.2860,870.1804
A08,05/05/2024 15:00,5275.7000,16.13,4702.62,4721.486,5652.274,4931.742,4754.507,5006.3882,869.8118
A08,05/05/2024 13:00,5281.8440,12.95,4707.374,4726.108,5656.154,4934.83,4757.955,5010.7108,868.3663
A08,05/05/2024 12:00,5283.9570,10.89,4708.057,4727.596,5657.839,4935.985,4759.464,5012.1497,867.8852
A08,05/05/2024 11:00,5284.4230,10.46,4709.293,4728.439,5658.088,4936.286,4759.216,5012.6242,867.7265
A08,05/05/2024 10:00,5284.6900,10.20,4709.642,4728.726,5658.554,4936.883,4759.715,5013.0350,867.5891
A08,05/05/2024 09:00,5285.1580,10.03,4709.25,4728.609,5658.89,4936.502,4760.334,5013.1238,867.5594
A08,05/05/2024 08:00,5284.6830,10.05,4708.861,4728.803,5658.363,4937.113,4760.204,5013.0045,867.5993
A08,05/05/2024 07:00,5283.9780,10.30,4709.024,4728.44,5657.628,4936.218,4759.727,5012.5025,867.7672
A08,05/05/2024 06:00,5283.5990,10.64,4708.79,4727.486,5657.96,4936.266,4760.015,5012.3527,867.8173
A08,05/05/2024 05:00,5283.3280,11.03,4707.986,4727.35,5657.19,4935.841,4758.858,5011.7588,868.0158
A08,05/05/2024 04:00,5282.0000,11.65,4707.873,4726.499,5656.603,4935.229,4758.304,5011.0847,868.2413
A08,05/05/2024 03:00,5281.4790,12.14,4707.601,4725.964,5655.725,4934.68,4757.653,5010.5170,868.4311
A08,05/05/2024 02:00,5280.5930,12.62,4706.579,4725.875,5655.2,4934.347,4757.854,5010.0747,868.5790
A08,05/05/2024 01:00,5279.9860,13.26,4706.506,4725.014,5654.447,4933.982,4757.498,5009.5722,868.7471
A08,05/05/2024 00:00,5279.6970,13.58,4706.084,4724.482,5654.229,4933.966,4757.41,5009.3113,868.8343
A08,05/04/2024 23:00,5278.9340,13.85,4705.714,4723.88,5654.397,4933.367,4756.64,5008.8220,868.9979
A08,05/04/2024 22:00,5278.1000,14.42,4704.768,4723.673,5652.663,4932.608,4756.275,5008.0145,869.2680
A08,05/04/2024 21:00,5276.9460,15.09,4704.04,4722.611,5652.132,4932.27,4755.351,5007.2250,869.5320
A08,05/04/2024 20:00,5275.7520,15.76,4703.643,4721.665,5651.103,4931.382,4755.165,5006.4517,869.7906
A08,05/04/2024 18:00,5272.8330,17.82,4701.354,4719.751,5649.276,4930.036,4752.7,5004.3250,870.5017
A08,05/04/2024 17:00,5273.0390,18.35,4700.398,4719.226,5649.633,4930.78,4752.978,5004.3423,870.4959
A08,05/04/2024 16:00,5273.1030,18.07,4700.708,4719.447,5649.697,4930.726,4752.88,5004.4268,870.4677
A08,05/04/2024 15:00,5273.9710,17.45,4701.344,4720.215,5650.389,4931.348,4753.621,5005.1480,870.2265
A08,05/04/2024 14:00,5276.0390,16.50,4702.574,4722.026,5652.038,4932.535,4754.77,5006.6637,869.7197
A08,05/04/2024 13:00,5278.3310,15.25,4704.547,4723.657,5653.381,4933.367,4755.878,5008.1935,869.2081
A08,05/04/2024 12:00,5280.7200,14.18,4706.455,4726.045,5655.316,4934.682,4757.542,5010.1267,868.5616
A08,05/04/2024 11:00,5283.1720,12.54,4708.184,4727.508,5657.008,4935.943,4758.853,5011.7780,868.0094
A08,05/04/2024 10:00,5285.1210,10.65,4709.933,4728.995,5658.726,4937.516,4760.094,5013.3975,867.4679
A08,05/04/2024 09:00,5286.1720,9.39,4710.52,4730.075,5659.211,4937.519,4761.421,5014.1530,867.2152
A08,05/04/2024 08:00,5286.3370,8.85,4710.459,4730.217,5659.568,4937.596,4761.154,5014.2218,867.1922
A08,05/04/2024 07:00,5286.1880,8.82,4710.376,4729.555,5658.565,4937.325,4761.203,5013.8687,867.3103
A08,05/04/2024 06:00,5285.6260,9.05,4710.815,4729.835,5658.437,4937.06,4760.792,5013.7608,867.3464
A08,05/04/2024 05:00,5285.6000,9.32,4710.351,4729.28,5658.696,4937.227,4761.075,5013.7048,867.3651
A08,05/04/2024 04:00,5285.9410,9.63,4710.051,4729.518,5658.13,4936.607,4759.871,5013.3530,867.4828
A08,05/04/2024 03:00,5284.6490,9.95,4709.931,4728.875,5657.642,4936.432,4759.634,5012.8605,867.6474
A08,05/04/2024 02:00,5284.3420,10.27,4709.043,4727.939,5657.31,4936.014,4759.722,5012.3950,867.8031
A08,05/04/2024 01:00,5283.4030,10.62,4708.863,4728.1,5656.469,4935.658,4759.33,5011.9705,867.9451
A08,05/04/2024 00:00,5282.2750,11.05,4708.018,4727.185,5656.026,4935.324,4759.357,5011.3642,868.1478
A08,05/03/2024 23:00,5281.7870,11.53,4707.98,4726.291,5656.081,4934.736,4758.831,5010.9510,868.2860
A08,05/03/2024 22:00,5280.9090,12.17,4707.289,4725.811,5655.352,4934.46,4757.976,5010.2995,868.5038
A08,05/03/2024 21:00,5280.0140,12.80,4706.77,4724.818,5654.768,4933.875,4757.629,5009.6457,868.7225
A08,05/03/2024 20:00,5279.6670,13.62,4705.737,4724.493,5654.293,4934.557,4757.378,5009.3542,868.8200
A08,05/03/2024 19:00,5279.6590,14.55,4706.267,4724.529,5654.484,4934.602,4757.243,5009.4640,868.7832
A08,05/03/2024 18:00,5279.5990,15.05,4706.28,4724.342,5654.166,4935.118,4757.967,5009.5787,868.7449
A08,05/03/2024 17:00,5280.4900,14.51,4706.773,4724.892,5654.758,4935.663,4758.485,5010.1768,868.5449
A08,05/03/2024 16:00,5281.8440,13.50,4707.485,4726.344,5656.109,4935.889,4758.784,5011.0758,868.2442
A08,05/03/2024 15:00,5282.6870,11.79,4708.5,4727.033,5656.433,4935.588,4759.744,5011.6642,868.0475
A08,05/03/2024 14:00,5284.4190,10.76,4709.328,4728.363,5657.564,4936.199,4760.182,5012.6758,867.7092
